# t = 0
# x y z vof velocityx velocityy velocityz
7.504732270314049174e+02 1.830422504950000118e+01 -1.494080056732617567e+00 4.760985689331803661e-01 -8.037722017364151705e-01 -4.913489504108322845e-03 9.536857649178024365e-01
7.870816771305001112e+02 1.830422504950000118e+01 -2.171185410055062270e+00 4.895942684188532290e-01 -1.133299611836755094e+00 3.423822025307887706e-01 -3.353823952820039755e-01
8.236901272295954186e+02 1.830422504950000118e+01 -4.728667587319619336e-01 5.293303792119188333e-01 -1.666595920218690297e-01 2.353505712560299834e-01 -8.687487559381079638e-01
8.602985773286906124e+02 1.830422504950000118e+01 1.708879586609293622e+00 5.608113926110906977e-01 7.291623320311899636e-01 -5.029605387190674848e-02 -4.292658830865322406e-01
8.969070274277858061e+02 1.830422504950000118e+01 1.002209107576735203e+00 4.423064767791738960e-01 5.749250925314474125e-01 -1.928002962685441690e-01 1.321973255889023369e+00
9.335154775268811136e+02 1.830422504950000118e+01 -2.309445088311884220e+00 4.491139657211467018e-01 -1.538717668738297295e+00 -4.257375254561846303e-03 6.555810226956627629e-01
9.701239276259763074e+02 1.830422504950000118e+01 -1.116302120611830206e+00 4.553110167580086687e-01 -7.843716087024876771e-01 1.415531311539549274e-02 -1.327990440288690177e+00
1.006732377725071615e+03 1.830422504950000118e+01 1.337045269087529409e+00 4.867702576416238491e-01 8.011834435169585822e-01 4.061711619097513673e-03 -5.457459069188100864e-01
1.043340827824166809e+03 1.830422504950000118e+01 9.771334593380883726e-01 4.449760652125301919e-01 3.190031149470138327e-01 -1.644567334598144304e-01 1.745536362232870675e-01
1.079949277923262116e+03 1.830422504950000118e+01 7.065077396743384419e-01 5.279724569260165756e-01 1.161411151666959379e-01 -5.757536121839983145e-02 4.970562289867076072e-02
1.116557728022357423e+03 1.830422504950000118e+01 6.216735543659868135e-01 5.491906975237605959e-01 1.638726053922701653e-01 9.246957736827668417e-02 1.348271499727483336e-01
1.153166178121452504e+03 1.830422504950000118e+01 7.961907677541224526e-02 4.602210419111394391e-01 3.798957818019411264e-02 1.361887541594289375e-01 4.930755163330321489e-01
1.189774628220547811e+03 1.830422504950000118e+01 -6.858864614025227402e-01 5.624807543431860068e-01 -3.032651284009404424e-01 8.791346950581403752e-03 1.355594254580172187e-01
1.226383078319643118e+03 1.830422504950000118e+01 -4.316693885964737465e-01 5.165972748861844543e-01 -7.833395678929988559e-02 -2.127425591251840692e-02 -1.192500330367263911e-02
1.262991528418738199e+03 1.830422504950000118e+01 -6.698682971118237184e-01 5.620572567137722686e-01 -2.407143719212829214e-01 1.368433395114848072e-01 4.477580231014791079e-02
1.299599978517833506e+03 1.830422504950000118e+01 -3.203335963713118129e-01 4.739152931773765731e-01 -1.444827109632907669e-01 2.203229321415159092e-01 -3.730147164834674567e-01
1.336208428616928813e+03 1.830422504950000118e+01 1.580987999135959887e-01 4.853416719389285205e-01 1.305042846466032969e-01 -2.208829998846913514e-02 -8.220952811739640209e-02
1.372816878716024121e+03 1.830422504950000118e+01 9.936679756164268351e-02 4.658478701259941568e-01 -3.078068862910358569e-02 -3.028324034095632999e-01 -1.710008074462430749e-01
