# t = 999.989
# x y z vof velocityx velocityy velocityz
3.166630933571691003e+03 1.830422504950000118e+01 4.524464260860646125e-01 4.922255822648646806e-01 2.308227327153795638e-01 -1.628961726474731017e-02 3.654271706579704793e-01
3.203239383670786083e+03 1.830422504950000118e+01 -4.582822674752721204e-01 5.436233544537323326e-01 -1.184385697570186635e-01 -1.277084713796140976e-02 4.843237434271381314e-01
3.239847833769881618e+03 1.830422504950000118e+01 -7.924670877860540141e-01 4.089311971759959086e-01 -5.011609459713286530e-01 -1.280419714070214210e-01 9.697419552265779119e-02
3.276456283868976698e+03 1.830422504950000118e+01 -7.376524883347985728e-01 4.297171994643165238e-01 -3.909940986143078945e-01 1.549970543660695310e-01 -2.010806785595179169e-01
3.313064733968071778e+03 1.830422504950000118e+01 -1.156457175909236246e-01 4.618207950882511348e-01 -2.816035058112356659e-02 -2.506594550611197514e-01 -2.981674629113698627e-01
3.349673184067167313e+03 1.830422504950000118e+01 -5.535204038956798023e-03 5.737916830116305267e-01 -1.151014011944643117e-01 -3.575053848537018131e-01 -1.164973715991769188e-01
3.386281634166262393e+03 1.830422504950000118e+01 3.487194948753743473e-01 4.395337677746541383e-01 6.166553838978957452e-02 1.935945946506421877e-01 -3.333725236704664918e-01
3.422890084265357473e+03 1.830422504950000118e+01 8.233498728920807253e-01 4.710661026084584924e-01 1.560028497649537105e-01 3.833990120787296729e-01 -2.369304444802107779e-01
3.459498534364453008e+03 1.830422504950000118e+01 1.107511653737015322e+00 5.206458006373804182e-01 5.342565097180350664e-01 9.223678959485501205e-02 1.519838691684925747e-01
3.496106984463548088e+03 1.830422504950000118e+01 1.561080577626591248e-01 5.291416343491096574e-01 1.300432097514211960e-02 -2.688230790727059658e-02 6.815737158425891895e-01
3.532715434562643168e+03 1.830422504950000118e+01 -8.036437270416909584e-01 4.414022990745131159e-01 -3.916526932675521433e-01 7.953117157272085458e-02 2.977882298953080098e-01
3.569323884661738703e+03 1.830422504950000118e+01 -7.211479274843715093e-01 4.740465567486004117e-01 -2.948625337037387162e-01 1.950102993372226229e-02 -2.075808661197754701e-01
