# t = 999.989
# x y z vof velocityx velocityy velocityz
4.667577387634595652e+03 1.830422504950000118e+01 -2.762095460601845520e-01 9.960248189917088046e-01 4.523009255928497896e-02 -1.934828782579598450e-01 3.551196761368096127e-03
4.704185837733691187e+03 1.830422504950000118e+01 3.310799978270150268e-01 0.000000000000000000e+00 4.431472562001026461e-02 -1.478696295670576255e-01 1.400442246258967183e-01
4.740794287832786722e+03 1.830422504950000118e+01 2.517560197882207640e-01 5.731676863390927634e-01 4.975037125373395555e-03 -1.760834718414995004e-01 -6.241769751831914848e-01
4.777402737931881347e+03 1.830422504950000118e+01 1.338427668345909538e-04 1.000000000000000000e+00 4.892185306733707884e-01 5.892277556091542884e-02 -2.758902573088086729e-01
4.814011188030976882e+03 1.830422504950000118e+01 9.339883869902519953e-01 7.123664113048659985e-01 3.035270487603315970e-01 2.741843290892969631e-01 4.794888501757236798e-01
4.850619638130072417e+03 1.830422504950000118e+01 1.113851225028357428e+00 0.000000000000000000e+00 -2.943079545213499529e-02 1.372406415079179265e-01 2.807683341553378620e-01
4.887228088229167042e+03 1.830422504950000118e+01 1.972602958143945262e-01 4.137159955763596852e-01 -6.820435114349020500e-01 -7.472399946010213068e-01 -6.778801657976826767e-02
4.923836538328262577e+03 1.830422504950000118e+01 -3.090819399467799045e-01 1.000000000000000000e+00 6.528945559976904178e-01 1.285217146673064137e-01 6.955579538359120406e-02
4.960444988427358112e+03 1.830422504950000118e+01 6.006396366994077862e-01 0.000000000000000000e+00 -6.668223263608359375e-01 -3.866217017138238315e-02 1.882827256771514302e+00
4.997053438526452737e+03 1.830422504950000118e+01 -3.234726598495649696e-01 0.000000000000000000e+00 2.081920557533072813e+00 -3.883135186080956952e-02 2.778375043727472904e-01
5.033661888625548272e+03 1.830422504950000118e+01 -2.910722664712788177e+00 8.999810815120887764e-01 -9.921276639424463362e-01 6.151258944871193166e-03 -1.499620470821625862e+00
5.070270338724643807e+03 1.830422504950000118e+01 -2.065899704159928518e+00 1.000000000000000000e+00 4.762221592174762375e-01 -2.158161127368269511e-02 -1.459710588123874553e+00
5.106878788823738432e+03 1.830422504950000118e+01 6.763235417597339705e-01 1.000000000000000000e+00 1.170728682252919706e+00 9.167433308673120229e-02 -6.097458192973711499e-01
5.143487238922833967e+03 1.830422504950000118e+01 1.867843870235756931e+00 1.000000000000000000e+00 1.328259052810057295e+00 6.569532940642448804e-02 8.455761612033228791e-02
5.180095689021929502e+03 1.830422504950000118e+01 2.217860544594713712e+00 4.731832284539175260e-03 -3.708673603464565094e-01 -2.330777026848361577e-02 1.877563111465265777e+00
5.216704139121025037e+03 1.830422504950000118e+01 1.386269607418140426e+00 0.000000000000000000e+00 1.331180889132089096e+00 1.265641139304140572e-01 9.811249429521603505e-01
5.253312589220119662e+03 1.830422504950000118e+01 -7.118646754553860090e-01 0.000000000000000000e+00 1.332882367625837228e+00 2.011125195435975732e-01 -4.360201980376487430e-01
5.289921039319215197e+03 1.830422504950000118e+01 -2.205117031548022855e+00 1.000000000000000000e+00 3.643043139814079734e-02 9.137841824648906819e-02 -1.095052882419221607e+00
5.326529489418310732e+03 1.830422504950000118e+01 -1.085973437538023223e+00 1.000000000000000000e+00 8.433281217428553189e-01 3.576227602448900922e-01 -4.051922497035649329e-01
5.363137939517405357e+03 1.830422504950000118e+01 1.408439518552633940e+00 3.809964011306757881e-01 4.406601044656300870e-01 7.685908843745539731e-02 7.051694452497940802e-01
5.399746389616500892e+03 1.830422504950000118e+01 1.081540218402295528e+00 0.000000000000000000e+00 -1.336118350851042136e-01 -1.100284678386462822e-01 8.096434716312630453e-01
5.436354839715596427e+03 1.830422504950000118e+01 -8.255585584649238751e-02 0.000000000000000000e+00 5.164467294578433121e-01 -1.334289221747431697e-01 6.103357645239445572e-01
5.472963289814691052e+03 1.830422504950000118e+01 -6.560228019001748123e-01 0.000000000000000000e+00 1.090140230126077858e+00 3.476651930209707225e-02 -2.161300766779933602e-01
5.509571739913786587e+03 1.830422504950000118e+01 -1.285981547210219400e+00 9.999999999999965583e-01 -3.985955728287212674e-01 -2.324885126244089217e-01 -1.265927548291805982e+00
5.546180190012882122e+03 1.830422504950000118e+01 -1.049174293737666908e+00 1.000000000000000000e+00 1.034854520356487839e+00 5.113313790258457864e-02 -1.212684301767152251e+00
5.582788640111976747e+03 1.830422504950000118e+01 6.116088131709882525e-01 1.000000000000000000e+00 1.303326030196028773e+00 1.647432012639777343e-01 3.901505166974440497e-01
5.619397090211072282e+03 1.830422504950000118e+01 1.975829366137303866e+00 2.440911943469001738e-07 -2.936133790163124591e-01 -3.862232964343147168e-02 1.255678495083210278e+00
5.656005540310167817e+03 1.830422504950000118e+01 1.602338774966577617e+00 0.000000000000000000e+00 8.406453867152007264e-01 -7.633589485317605200e-03 1.206973272628768523e+00
5.692613990409262442e+03 1.830422504950000118e+01 -1.961630535000112308e-01 0.000000000000000000e+00 1.510140669445292350e+00 -1.774266539835112760e-02 -2.934103600235626191e-02
5.729222440508357977e+03 1.830422504950000118e+01 -1.925297816223195291e+00 1.000000000000000000e+00 -3.558424840997855831e-01 -9.707683288710237945e-03 -9.740911720818086206e-01
5.765830890607453512e+03 1.830422504950000118e+01 -1.534426338184506466e+00 1.000000000000000000e+00 3.829830206709609608e-01 1.641779187307390864e-01 -4.083397120653326495e-01
5.802439340706548137e+03 1.830422504950000118e+01 5.808009344120856898e-02 6.974800737797699490e-01 -6.930713714162206607e-03 1.623952162186826920e-01 -4.764243505747193380e-02
5.839047790805643672e+03 1.830422504950000118e+01 6.398484571424127854e-01 5.015551867989698209e-01 6.649425389273354303e-02 -2.859116541120706456e-01 -5.340852354921772349e-01
5.875656240904739207e+03 1.830422504950000118e+01 3.931810101547716929e-01 1.000000000000000000e+00 7.756715057873295738e-01 -8.990972307792435836e-02 -3.292377555900056207e-01
